Application,,,
,AAA,,
,,AAA Subscriber,
,,ERX AAA Service,
,,Mobile Wireless AAA,
,Application Optimization,,
,,Application Optimization,
,ASP NET,,
,,Client Access ASP Net Table,
,DHCP,,
,,DHCP,
,,Network Svcs DHCP NT App Service,
,DNS,,
,,DNS,
,,DNS Zone,
,HA Services,,
,,Cluster,
,,Cluster Replication,
,,High Availability Service,
,,MSCS Cluster,
,,MSCS Network Interface,
,,MSCS Node,
,Mail Services,,
,,MS Exchange,
,,,MS Exchange AD Hub Trans DB Inst
,,,MS Exchange AD Hub Trans Performance
,,,MS Exchange AD Hub Transport Extensibility Agent
,,,MS Exchange AD Logical Disk
,,,MS Exchange AD Mailbox Access Cache
,,,MS Exchange AD Mailbox Access Process
,,,MS Exchange AD Mailbox Assist Agent
,,,MS Exchange AD Mailbox Database
,,,MS Exchange AD Mailbox Database Instance
,,,MS Exchange AD Mailbox Domain Controller
,,,MS Exchange AD Mailbox IS Client
,,,MS Exchange AD Mailbox is Mailbox
,,,MS Exchange AD Mailbox Mail Submission
,,,MS Exchange AD Mailbox Performance
,,,MS Exchange AD Mailbox Replica Seeder
,,,MS Exchange AD Mailbox Replication
,,,MS Exchange AD Mailbox Search Indices
,,,MS Exchange AD Mailbox Store Interface
,,,MS Exchange AD NTDS Performance
,,,MS Exchange AD Physical Disk
,,,MS Exchange AD Process
,,,MS Exchange Clnt acc ActiveSync
,,,MS Exchange Clnt acc Address Book
,,,MS Exchange Clnt acc Availability Service
,,,MS Exchange Clnt acc Control Panel
,,,MS Exchange Clnt acc Offline Address Book
,,,MS Exchange Clnt acc RPC Client Access
,,,MS Exchange Clnt acc RPC Http Proxy
,,Outlook,
,,,Client Access OWA Table
,Security,,
,,Anti-Virus Info,
,System Application,,
,,System Applications,
,,License Management,
,Unified Communications,,
,,Unity App,
,Databases,,
,,Generic,
,,,Database
,Web Server,,
,,Web App Server,
Circuits and Signalling,,,
,ATM,,
,ATM VC QoS,,
,DS0 Interface,,
,DS1 Interface,,
,DS3 Interface,,
,Frame Relay,,
,,Frame Relay Info,
,ISDN Link,,
,SONET/SDH,,
,,SONET/SDH Line,
,,SONET/SDH Path,
,,SONET/SDH Section,
,T1/E1 Trunk,,
CPU,,,
,Alternate CPU,,
,Alternate CPU 1,,
,CPU,,
,CPU Controller,,
Chassis,,,
,Controller Enclosure,,
,Module,,
,Expander,,
Converge Infrastructure Device,,,
,Blade Center,,
,,Cisco UCS,
,,,Blade Controller
,,,Cisco UCS Blade
,,,Cisco UCS Blade CPU
,,,Cisco UCS Blade Interface
,,,Cisco UCS Blade Interface Total
,,,Cisco UCS Chassis
,,,Cisco UCS Blade Memory Module
,,,Cisco UCS Chassis Fan
,,,Cisco UCS Chassis Interface Total
,,,Cisco UCS Chassis Power Supply
,,,Cisco UCS Switch
,,,Cisco UCS Switch Fan
,,,Cisco UCS Switch Interface
,,,Cisco UCS Switch Interface Total
,,,Cisco UCS Switch Power Supply
Environmental Sensors,,,
,Cooling,,
,,Environmental Sensor - AirFlow,
,Fan,,
,,Fan,
,Humidity,,
,,Environmental Sensor - Humidity,
,Optical Power,,
,,Environmental Sensor - Optical Power,
,Power,,
,,Battery,
,,Environmental Sensor - Electric Current,
,,Environmental Sensor - Frequency,
,,Environmental Sensor - Power Supply Alternate,
,,Environmental Sensor - VoltageAC,
,,Environmental Sensor - VoltageDC,
,,Environmental Sensor - Voltage Status,
,,Power Supply,
,,Power Supply Controller,
,,UPS,
,,UPS Line,
,,Voltage,
,Sensor,,
,,Generic Environmental Sensor,
,,Sensor,
,,System Environmental Sensor - CPU,
,,Environmental Sensor - System Status,
,Sound,,
,,Environmental Sensor - Sound,
,Temperature,,
,,Environmental Sensor - Temperature Alternate,
,,Environmental Sensor - Temperature Alternate 1,
,,Environmental Sensor - Temperature Status,
,,Temperature,
Host,,,
,Compaq Host Software Running,,
,Hardware Status,,
,KVM,,
,Server,,
,Server Component Stats,,
,Server Enclosure,,
,Server Statistics,,
,SystemEDGE Server,,
,Session,,
,System Information,,
,TCP Connection,,
,TCP Stats,,
,System Session Information,,
,System Utilization Information,,
Interface,,,
,Alcatel Lucent Video Interface,,
,Interface,,
,Interface Queues,,
,LinkMonitoring Stats,,
,Management Interface,,
,Voice Interface,,
,Wireless Interface,,
,Traffic-Bandwidth Utilization,,
,DSL Operational Stats,,
,VPN Interface,,
Memory,,,
,Physical Memory,,
,Swap,,
,Virtual Memory,,
Network Device,,,
,Call Managers,,
,,CallManager Express,
,Content Engine,,
,,Content Engine HTTP Proxy,
,,Content Engine WMT Proxy,
,Firewalls,,
,,Firewall,
,,Firewall Connection Statistics,
,,Unified Firewall Connection Global,
,,Unified Firewall Connection Summary,
,,Unified Firewall URL Filter Global,
,Generic IP Pool,,
,,Generic IP Pool,
,Intrusion Detection Systems,,
,,IDS Protection,
,Load Balancers,,
,,Authorization,
,,Client/Server PVA Statistics,
,,Client/Server SSL Statistics,
,,Client/Server Statistics,
,,Client/Server TMM Statistics,
,,Client SSL Profiles,
,,Data Center Stats,
,,HTTP Proxy,
,,Node Address,
,,Node Address Stats,
,,Pool Connections,
,,Pool Connections - Hardware Accelerated,
,,Pool Connections - Pool Members,
,,Process CPU Usage,
,,Real Server Session,
,,Server SSL Profiles,
,,SNAT Stats,
,,TM Global Stats,
,,Virtual Address Stats,
,,Virtual SSL Connection Profile,
,,Virtual Connection - TCP,
,,Virtual Host Configuration,
,,Virtual Server,
,,Virtual Host Aggregate Metrics,
,,Virtual Machine Aggregate Metrics,
,,Virtual Server Services,
,,Virtual Server Services 1,
,,Virtual Session,
,,Virtual Server Session,
,,Virtual Session 1,
,,Virtual Session 2,
,Modems,,
,,Generic Modem,
,Private Networks,,
,,Instant Virtual Extranet,
,Remote Access Server,,
,,Remote Access Activity,
,Routers,,
,,Router,
,,,Buffer Pool
,,,Router
,,Alcatel Virtual Router,
,,,Virtual Router
,,VRRP,
,,,Virtual Router Redundancy Protocol
,Switches,,
,,Switch,
,,Switch Plus Backplane,
,,Switching Engine,
Network QoS,,,
,Class Based Stats,,
,,CBQos ClassMap,
,,CBQos Match Statement,
,Enforcement Stats,,
,,CBQos Policer,
,,CBQos Queueing,
,,CBQos RED,
,,CBQos Traffic Shaping,
,,System Ip Policer,
Network Response Time,,,
,ACL Statistics,,
,,Acl Stats,
,Applications/Services,,
,,Response Path Test DHCP,
,,Response Path Test DNS,
,,Response Path Test HTTP,
,,Response Path Test Operation,
,,SIPPassive Stats,
,,SIP Common Method Stats,
,,SIP Common Other Stats,
,,SIP Common Statistics Retry,
,,SIP Common Statistics Transaction,
,,SIP Common Summary Stats,
,,SIP Server Proxy Stats,
,,SIP Server Register Stats,
,,Rtt Mon,
,Jitter,,
,,Response Path Test Jitter,
,,Response Path Test ICMP Jitter,
,,Response Path with Jitter,
,,Response Path Test Ethernet Jitter,
,Path,,
,,Response Path Test EthernetPing,
,,Response Path Test ICMP,
,,Response Path Test PathEcho,
,Protocol,,
,,Response Path Test DLSW,
,,Response Path Test TCP,
,,Response Path Test UDP,
,System Edge,,
,,Service Availability Response Path,
Protocol,,,
,FTP,,
,,Protocol FTP,
,IPV4,,
,,IPv4 Stats,
,IPV6,,
,,IP Router IPv6 Stats,
,,IPv6 Stats,
,L2TP,,
,,ERX L2TP,
,NTP,,
,,Protocol NTP,
,Physical Layer,,
,,Physical Layer,
,OSPF,,
,,OSPF Area,
,SIP,,
,,SIP Connection,
Storage,,,
,CIFS,,
,,CIFS Session,
,DISK,,
,,Disk,
,,Disk Enclosure,
,,Disk Partitions,
,,Disk Raid,
,,Disk Raid Controller,
,,Disk Volume,
,,Empire Sysedge AIX Partition,
,Fibre Channel,,
,,Fibre Channel 1,
,,Fibre Channel 2,
,,Fibre Channel,
,LUN,,
,,LUN,
,Storage Array,,
,,Storage Array,
,,Storage Array Controller,
,,Storage Array Disk,
,Storage Interface,,
,,Storage Interface,
,Storage Mirror,,
,,Storage Mirror,
,Storage System,,
,,Storage System,
,VSAN,,
,,VSAN,
Tunnels,,,
,IKE Tunnel,,
,Individual IPSec Tunnel,,
,Ipsec Tunnel,,
,IPSec Tunnel Aggregate,,
,VPDN System Stats,,
System,,,
,Availability,,
,Generic System,,
,Network Address,,
,Reachability,,
Telecom,,,
,Broadband Monitoring,,
,,Packet Logic,
,,Packet Logic Channel,
,Service Routers,,
,,Alcatel 7x50,
,,,QoS Applied Rule
,,,QoS Net Port Que In
,,,QoS Net Port Que Out
,,,QoS Rule
,,,QoS SAP
,,,QoS SAP Pchip
,,,QoS Sap Qchip In
,,,QoS SAP Qchip Out
,,,QoS Sap Queue In
,,,QoS Sap Queue Out
,,,QoS Slice
,,,QoS Subsystem
,Session Border Controllers,,
,,Sonus,
,,,Global Policy Server
,,,Resources Congestion
,,,Zone Stat
,Mobile Wireless,,
,,Inter Networking Function,
,,,IWF Call Control Subsystem
,,,IWF Miscellaneous Subsystems
,,,Inter-Networking Function Modems AD
,,,Inter-Networking Function Modems FAX
,,,IWF Packet Bus
,,,IWF PPP
,,,IWF QNC
,,,IWF TDM
,,LTE,
,,,Mobile Switch Stations
,,Mobile IP RFC 2002,
,,,Mobile Wireless Chassis
,,,Mobile Wireless Foreign Agent
,,,Mobile Wireless Home Agent
,,,Mobile Wireless IP Pool
,,,Mobile Wireless PPP
,,,Mobile Wireless RP
,,,Mobile Wireless Slot
Virtualization,,,
,Citrix,,
,,Citrix VDI Catalog,
,,Citrix VDI Controller Configuration,
,,Citrix VDI Controller Metrics,
,,Citrix VDI Desktop,
,,Citrix VDI Desktop Group,
,,Citrix VDI Hypervisor Connection,
,,Citrix VDI Machine,
,,Citrix VDI Service,
,,Citrix XenServer Host,
,,Citrix XenServer PIF,
,,Citrix XenServer Pool,
,,Citrix XenServer SR,
,,Citrix XenServer VDisk,
,,Citrix XenServer VIF,
,,Citrix XenServer VM,
,Hyper-V,,
,,Microsoft Hyper-V Host,
,,Microsoft Hyper-V Virtual Machine,
,LPAR,,
,,IBM LPAR Partition,
,,IBM LPAR Physical Disk,
,,IBM LPAR Processor Pool,
,,IBM LPAR Server,
,,Empire SysEdge Logical Partition,
,Solaris Zones,,
,,Solaris Zones Host,
,,Solaris Zones Host Disk,
,,Solaris Zones PNIC,
,,Solaris Zones Processor Set,
,,Solaris Zones Project,
,,Solaris Zones Resource Pool,
,,Solaris Zones Zone,
,VMware,,
,,VMware Cluster,
,,VMware Data Center,
,,VMware Host Disk,
,,VMware Resource Pool,
,,VMware VirtualCenter,
,,VMware Virtual Disk,
,,Virtual Machine Configuration,
Virtual Private Network,,,
,Ethernet OAM,,
,,Connectivity Fault Management,
,,Ethernet Network Element,
,,Ethernet OAM Service,
,,Ethernet OAM Service Interval,
,,Ethernet Service Flow Statistics,
,,RAD Carrier Ethernet Service Flow,
,MPLS,,
,,Bgp Peer,
,,MPLS Interface,
,,MPLS Label Range,
,,MPLS LSP,
,,MPLS Segment In,
,,MPLS Segment Out,
,,MPLSTE,
Video,,,
,Alcatel Lucent Video MDA,,
,Streaming Engine,,
Voice,,,
,Call Data Records,,
,,CDR Server Information,
,DSP,,
,,DSP Card,
,,DSPEncoding,
,Gateways,,
,,Acme Packet,
,,,System Management Info-Router/Director
,Trunks,,
,,Trunk Statistics,
Wireless,,,
,Mobile Authentication,,
,Mobile Stations,,
,Mobile Switch Access Point,,
,Mobile WLAN Access Point,,
,Mobile WLAN Station,,
Ungrouped,,,
,Switch Interface,,
,Routing Protocol Topology,,
,Routing Protocol Peer,,
,Routing Protocol Interface,,
,Chassis Interface Total,,
,Blade Interface,,
,Workstation,,
,SSL Proxy,,
,Routing Protocol Traffic Stats,,
,Load Balancer,,